Departure Date,Cancelled Flight,Sum of On-Time Flight,Delayed Flight
11/25/2022,119,88,103
10-07-2022,116,89,83
06-08-2022,115,67,83
09-05-2022,112,71,89
1/21/2022,111,90,81
5/17/2022,111,94,85
04-03-2022,110,86,106
12-11-2022,110,94,79
5/26/2022,110,107,97
6/19/2022,110,92,83
6/20/2022,109,79,98
8/26/2022,109,84,87
07-07-2022,108,89,80
5/20/2022,108,83,81
10/20/2022,107,77,83
11-05-2022,107,84,88
2/14/2022,107,88,79
7/22/2022,107,113,105
11/30/2022,106,109,83
2/17/2022,106,110,77
9/29/2022,106,102,78
03-06-2022,105,90,87
12/15/2022,105,92,86
4/13/2022,105,83,87
9/13/2022,105,103,91
03-12-2022,104,79,99
08-01-2022,104,97,91
3/16/2022,104,102,90
3/25/2022,104,78,81
5/13/2022,104,82,84
5/30/2022,104,88,75
8/14/2022,104,100,88
8/22/2022,104,88,77
12-09-2022,103,85,86
6/24/2022,103,86,92
9/14/2022,103,92,89
9/15/2022,103,76,100
07-05-2022,102,87,86
11-12-2022,102,74,95
3/28/2022,102,85,89
4/16/2022,102,87,82
8/15/2022,102,101,107
9/16/2022,102,88,87
10/22/2022,101,104,80
11/18/2022,101,108,93
11/22/2022,101,77,116
11-03-2022,101,92,88
2/13/2022,101,79,93
6/13/2022,101,98,103
7/29/2022,101,81,76
9/18/2022,101,87,95
06-10-2022,100,92,99
10/16/2022,100,105,105
10-12-2022,100,86,92
2/24/2022,100,84,98
5/28/2022,100,90,105
7/27/2022,100,95,92
7/28/2022,100,89,83
8/16/2022,100,101,90
8/19/2022,100,95,89
05-04-2022,99,107,79
06-07-2022,99,95,104
06-11-2022,99,93,91
10-09-2022,99,103,90
12/14/2022,99,89,95
12-05-2022,99,92,81
12-07-2022,99,93,88
03-10-2022,98,85,75
05-07-2022,98,85,91
06-02-2022,98,87,92
07-03-2022,98,103,104
10/30/2022,98,94,104
11-07-2022,98,81,89
12/19/2022,98,81,118
12-04-2022,98,86,73
2/15/2022,98,114,85
4/14/2022,98,88,105
5/21/2022,98,81,85
5/24/2022,98,82,88
6/30/2022,98,88,79
7/25/2022,98,85,90
7/31/2022,98,100,84
8/29/2022,98,84,103
9/26/2022,98,81,88
01-07-2022,97,86,88
01-10-2022,97,86,95
02-01-2022,97,94,92
02-08-2022,97,91,89
04-11-2022,97,75,86
08-06-2022,97,92,90
08-11-2022,97,100,91
08-12-2022,97,82,94
1/18/2022,97,88,91
10/24/2022,97,88,99
10/25/2022,97,98,91
10/31/2022,97,102,90
11-04-2022,97,82,84
12/16/2022,97,87,80
12-08-2022,97,91,82
2/21/2022,97,98,94
3/31/2022,97,94,89
4/22/2022,97,85,98
7/17/2022,97,94,87
8/20/2022,97,96,88
9/20/2022,97,87,94
01-03-2022,96,82,74
04-07-2022,96,98,105
04-09-2022,96,94,97
07-06-2022,96,88,94
09-08-2022,96,98,93
1/13/2022,96,102,103
11/13/2022,96,100,98
12/23/2022,96,77,80
2/26/2022,96,82,72
4/28/2022,96,74,79
5/31/2022,96,87,88
6/29/2022,96,87,71
01-12-2022,95,102,84
05-06-2022,95,94,101
08-03-2022,95,112,92
08-08-2022,95,83,73
09-07-2022,95,101,86
10/15/2022,95,93,93
10/19/2022,95,86,94
11/23/2022,95,86,82
12-10-2022,95,92,93
3/20/2022,95,92,85
4/25/2022,95,85,102
6/26/2022,95,89,92
6/28/2022,95,91,95
01-05-2022,94,81,96
06-06-2022,94,87,95
07-10-2022,94,94,81
09-10-2022,94,103,83
11/17/2022,94,87,73
12/26/2022,94,90,78
2/19/2022,94,103,82
2/20/2022,94,91,104
5/25/2022,94,78,108
5/29/2022,94,96,90
6/23/2022,94,98,78
8/24/2022,94,83,97
02-03-2022,93,87,89
02-06-2022,93,92,88
03-11-2022,93,101,93
09-11-2022,93,99,90
09-12-2022,93,66,94
1/26/2022,93,96,91
2/23/2022,93,90,97
3/15/2022,93,108,100
4/17/2022,93,94,98
4/20/2022,93,94,93
4/26/2022,93,87,68
5/23/2022,93,91,108
6/17/2022,93,86,91
7/18/2022,93,106,98
7/23/2022,93,95,97
8/30/2022,93,90,90
9/22/2022,93,104,83
9/28/2022,93,103,101
02-02-2022,92,98,96
02-04-2022,92,75,102
02-10-2022,92,92,96
04-01-2022,92,87,84
05-01-2022,92,105,105
05-03-2022,92,84,100
05-08-2022,92,85,86
08-09-2022,92,99,90
09-01-2022,92,92,91
09-02-2022,92,95,88
1/17/2022,92,102,99
6/25/2022,92,90,95
7/15/2022,92,90,86
8/21/2022,92,97,91
9/24/2022,92,94,101
01-01-2022,91,84,92
03-03-2022,91,88,83
06-05-2022,91,86,97
07-01-2022,91,96,85
08-05-2022,91,88,86
09-06-2022,91,86,95
1/16/2022,91,106,104
10/13/2022,91,91,94
10/14/2022,91,95,101
10/17/2022,91,94,92
10/18/2022,91,86,89
10-03-2022,91,105,100
12/13/2022,91,96,100
12/27/2022,91,75,82
2/27/2022,91,91,80
3/30/2022,91,79,93
07-11-2022,90,83,86
08-07-2022,90,92,93
1/22/2022,90,88,88
1/23/2022,90,100,91
11-08-2022,90,84,106
12-06-2022,90,87,95
3/17/2022,90,101,97
3/29/2022,90,76,77
4/18/2022,90,87,86
6/16/2022,90,81,96
8/13/2022,90,92,84
9/27/2022,90,68,85
01-06-2022,89,81,76
01-08-2022,89,93,97
04-10-2022,89,86,100
